customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
CUST-005182,13,Month-to-month,63.25,834.41,2,0,0,Fiber optic,Bank transfer (automatic),1,1,0,1,3,45.7,0
CUST-005183,47,Two year,81.08,4151.49,1,0,0,DSL,Bank transfer (automatic),1,0,1,1,5,207.1,0
CUST-005184,15,Month-to-month,88.1,1184.38,0,1,0,Fiber optic,Bank transfer (automatic),0,0,1,0,2,151.8,0
CUST-005185,25,Two year,67.14,1667.77,1,0,0,DSL,Electronic check,0,0,1,1,1,185.8,0
CUST-005186,50,One year,53.66,2687.03,1,1,1,DSL,Mailed check,1,0,0,0,0,136.8,0
CUST-005187,30,One year,58.11,1741.53,4,1,0,No,Bank transfer (automatic),1,0,0,0,4,399.0,0
CUST-005188,37,Two year,67.63,2602.34,3,0,0,Fiber optic,Electronic check,1,0,1,0,5,132.6,1
CUST-005189,25,Month-to-month,70.0,1822.18,1,0,0,Fiber optic,Credit card (automatic),0,0,1,1,2,229.2,0
CUST-005190,57,Month-to-month,37.63,2121.73,2,0,1,DSL,Electronic check,1,0,1,0,1,95.0,1
CUST-005191,61,Month-to-month,102.85,5743.86,0,1,1,DSL,Bank transfer (automatic),0,0,1,0,2,29.4,0
CUST-005192,42,Two year,55.1,2604.45,3,0,1,DSL,Mailed check,1,0,0,0,0,96.7,1
CUST-005193,61,Two year,15.0,914.71,3,0,1,DSL,Credit card (automatic),0,0,0,0,4,15.1,0
CUST-005194,72,Month-to-month,71.47,5168.35,1,1,0,DSL,Credit card (automatic),1,0,0,0,2,22.3,0
CUST-005195,49,One year,69.91,3641.79,1,0,0,Fiber optic,Mailed check,1,0,1,0,4,90.8,0
CUST-005196,28,Month-to-month,63.89,1753.74,0,0,0,DSL,Mailed check,1,0,1,1,0,86.6,0
CUST-005197,37,Month-to-month,83.26,3279.58,2,0,0,Fiber optic,Credit card (automatic),1,0,1,0,3,16.5,1
CUST-005198,66,One year,127.25,8269.77,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,1,0,46.5,0
CUST-005199,20,Month-to-month,55.41,1209.55,0,1,1,DSL,Electronic check,1,0,1,0,1,193.9,0
CUST-005200,19,Month-to-month,85.4,1659.54,2,1,0,No,Credit card (automatic),1,0,1,0,0,72.9,0
CUST-005201,37,One year,107.76,3852.46,4,0,0,Fiber optic,Mailed check,0,1,0,1,5,113.2,1
CUST-005202,27,Month-to-month,55.84,1672.05,4,1,0,Fiber optic,Electronic check,0,0,0,1,0,136.1,1
CUST-005203,13,Month-to-month,94.69,1268.05,0,0,1,Fiber optic,Credit card (automatic),1,0,0,1,4,91.1,1
CUST-005204,33,Month-to-month,71.04,2272.95,2,0,0,Fiber optic,Credit card (automatic),1,0,1,0,0,200.6,1
CUST-005205,72,Month-to-month,59.78,4001.33,1,1,1,Fiber optic,Electronic check,0,0,1,1,5,46.1,0
CUST-005206,41,One year,34.88,1479.96,0,0,1,No,Mailed check,1,0,0,0,3,144.2,0
CUST-005207,10,Two year,110.53,1181.79,1,0,1,Fiber optic,Electronic check,1,0,0,1,3,35.5,0
CUST-005208,46,Month-to-month,150.0,7033.53,1,0,0,Fiber optic,Credit card (automatic),1,1,1,1,4,153.1,1
CUST-005209,23,Two year,44.87,1049.04,1,1,0,No,Credit card (automatic),1,0,0,0,1,97.4,0
CUST-005210,72,One year,95.39,7403.31,3,1,1,Fiber optic,Credit card (automatic),1,1,0,1,0,95.6,1
CUST-005211,43,Two year,72.76,3222.28,1,1,0,No,Electronic check,1,0,0,0,5,172.2,0
CUST-005212,17,One year,76.75,1261.83,0,1,1,Fiber optic,Electronic check,0,0,0,1,1,89.9,0
CUST-005213,48,Month-to-month,125.19,5824.36,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,106.9,0
CUST-005214,35,One year,144.92,5213.1,1,0,1,Fiber optic,Electronic check,1,0,0,1,2,185.5,1
CUST-005215,70,Month-to-month,75.06,5386.11,0,0,1,Fiber optic,Electronic check,0,0,0,0,3,96.7,1
CUST-005216,19,Month-to-month,108.36,2170.84,3,0,0,DSL,Electronic check,1,0,1,0,0,134.5,1
CUST-005217,43,Month-to-month,76.33,3342.68,2,0,1,Fiber optic,Bank transfer (automatic),0,1,1,0,3,197.3,0
CUST-005218,6,Month-to-month,40.74,252.75,3,0,0,DSL,Bank transfer (automatic),1,0,0,0,3,67.0,1
CUST-005219,32,Month-to-month,86.52,2816.83,1,0,0,Fiber optic,Credit card (automatic),1,0,1,0,5,142.8,0
CUST-005220,10,Two year,111.73,1171.17,1,1,0,Fiber optic,Electronic check,1,0,1,0,0,143.5,1
CUST-005221,34,Month-to-month,62.39,2200.37,2,0,0,No,Credit card (automatic),0,0,1,0,3,280.0,1
CUST-005222,39,Month-to-month,83.44,3212.13,1,0,0,DSL,Mailed check,1,0,1,0,4,80.5,0
CUST-005223,42,Two year,95.66,3979.88,0,1,1,Fiber optic,Mailed check,0,0,0,0,3,28.9,0
CUST-005224,19,Month-to-month,123.82,2390.68,2,0,0,Fiber optic,Bank transfer (automatic),0,0,1,1,0,131.8,1
CUST-005225,32,Month-to-month,103.27,3323.16,4,1,0,Fiber optic,Credit card (automatic),0,0,1,0,3,385.3,0
CUST-005226,64,Two year,103.26,7042.91,2,1,0,DSL,Electronic check,1,1,0,0,4,111.8,0
CUST-005227,72,Two year,68.56,4988.63,1,0,0,Fiber optic,Credit card (automatic),0,0,0,0,3,130.4,0
CUST-005228,33,One year,84.91,2602.61,2,0,1,Fiber optic,Bank transfer (automatic),1,0,0,0,2,83.8,0
CUST-005229,66,Month-to-month,64.96,4033.98,2,1,0,DSL,Bank transfer (automatic),0,0,0,0,2,65.6,0
CUST-005230,14,Month-to-month,68.65,949.61,0,1,1,Fiber optic,Credit card (automatic),0,0,1,0,5,171.7,0
CUST-005231,22,Two year,39.82,907.66,1,0,0,DSL,Bank transfer (automatic),0,0,0,1,2,161.0,0
CUST-005232,36,Two year,99.55,3453.84,6,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,4,110.0,0
CUST-005233,27,Month-to-month,81.63,2275.79,0,0,0,No,Mailed check,1,0,1,1,0,74.6,0
CUST-005234,25,Two year,67.82,1630.47,1,1,1,DSL,Bank transfer (automatic),1,0,0,0,2,301.6,0
CUST-005235,61,One year,91.48,5624.58,0,0,0,DSL,Credit card (automatic),0,0,1,0,2,102.5,0
CUST-005236,12,Month-to-month,37.42,458.35,3,1,0,No,Credit card (automatic),0,1,1,0,0,157.3,1
CUST-005237,13,Month-to-month,55.22,676.82,1,0,0,DSL,Credit card (automatic),0,0,1,1,1,110.8,1
CUST-005238,9,Month-to-month,60.5,555.27,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,111.1,0
CUST-005239,37,Two year,93.48,3738.15,1,0,0,Fiber optic,Bank transfer (automatic),1,0,0,1,3,88.8,0
CUST-005240,23,Month-to-month,102.2,2327.38,1,0,0,Fiber optic,Credit card (automatic),0,0,0,0,0,132.7,1
CUST-005241,57,One year,123.55,7069.27,2,1,1,Fiber optic,Electronic check,1,1,0,0,2,81.0,1
CUST-005242,35,Month-to-month,60.57,2146.81,1,0,1,Fiber optic,Mailed check,1,0,0,1,5,247.3,0
CUST-005243,19,One year,74.31,1418.29,0,0,0,No,Bank transfer (automatic),1,0,0,0,0,119.1,1
CUST-005244,16,Month-to-month,125.9,2016.82,0,1,1,Fiber optic,Bank transfer (automatic),0,0,0,1,3,180.9,1
CUST-005245,26,Two year,64.96,1684.47,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,1,1,62.1,1
CUST-005246,10,Month-to-month,34.09,314.18,1,0,0,No,Credit card (automatic),1,1,1,0,0,225.8,0
CUST-005247,62,One year,28.14,1784.19,1,0,0,DSL,Credit card (automatic),1,1,1,1,0,87.2,0
CUST-005248,22,One year,80.61,1678.1,0,0,0,No,Credit card (automatic),1,1,0,0,3,65.6,0
CUST-005249,7,Month-to-month,46.86,334.19,0,1,0,No,Credit card (automatic),0,0,0,1,2,73.1,0
CUST-005250,70,Two year,76.95,5575.34,6,0,1,No,Credit card (automatic),1,0,1,0,3,43.7,0
CUST-005251,27,Month-to-month,59.6,1641.94,2,0,0,DSL,Bank transfer (automatic),1,0,0,0,5,127.3,1
CUST-005252,46,Two year,135.02,5936.5,0,0,0,Fiber optic,Electronic check,1,0,0,0,0,39.1,0
CUST-005253,19,Month-to-month,84.7,1634.68,2,0,0,No,Credit card (automatic),1,0,1,0,5,95.3,0
CUST-005254,72,One year,44.9,3198.27,0,1,0,DSL,Electronic check,1,0,1,0,1,74.2,0
CUST-005255,14,Two year,82.45,1120.26,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,4,40.7,0
CUST-005256,23,Two year,84.7,2149.1,0,0,0,DSL,Electronic check,0,0,0,1,5,169.9,1
CUST-005257,5,Month-to-month,38.28,182.8,0,0,0,DSL,Bank transfer (automatic),0,0,0,0,4,39.1,1
CUST-005258,71,Month-to-month,94.55,6879.11,0,0,0,No,Mailed check,0,0,1,0,4,89.6,0
CUST-005259,17,Two year,58.74,1074.76,1,0,0,No,Bank transfer (automatic),1,0,1,0,5,134.0,0
CUST-005260,38,Month-to-month,85.22,3300.34,1,0,1,DSL,Credit card (automatic),1,1,0,0,4,58.8,0
CUST-005261,42,Two year,60.1,2446.56,1,1,0,DSL,Electronic check,0,0,1,0,4,145.2,0
CUST-005262,63,Month-to-month,76.9,4711.17,1,1,0,Fiber optic,Electronic check,1,0,1,1,1,34.7,1
CUST-005263,35,Month-to-month,47.81,1556.47,2,0,0,DSL,Credit card (automatic),0,0,1,0,0,86.0,0
CUST-005264,28,One year,133.31,3750.12,0,0,1,Fiber optic,Electronic check,1,0,1,0,2,249.3,0
CUST-005265,59,Month-to-month,82.62,4906.33,2,0,0,Fiber optic,Bank transfer (automatic),1,1,1,1,1,250.9,0
CUST-005266,41,Month-to-month,150.0,6072.91,3,1,0,Fiber optic,Credit card (automatic),1,0,1,1,2,50.6,1
CUST-005267,24,Month-to-month,93.8,2411.46,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,2,185.1,0
CUST-005268,72,Two year,43.73,3142.68,1,0,1,DSL,Electronic check,0,0,1,0,0,87.4,0
CUST-005269,43,One year,25.37,1006.36,2,1,0,DSL,Bank transfer (automatic),0,1,1,0,1,95.1,0
CUST-005270,9,Two year,95.82,927.77,0,1,1,No,Credit card (automatic),1,0,1,0,4,100.6,0
CUST-005271,72,Month-to-month,60.16,4082.79,1,1,0,DSL,Mailed check,1,1,1,1,1,127.4,0
CUST-005272,18,Month-to-month,85.57,1582.43,5,0,0,DSL,Bank transfer (automatic),1,1,0,1,1,60.9,1
CUST-005273,63,Month-to-month,148.06,9644.31,5,1,0,Fiber optic,Electronic check,0,1,1,1,3,100.1,1
CUST-005274,7,Month-to-month,81.72,570.94,0,0,1,DSL,Credit card (automatic),1,0,1,0,3,117.7,0
CUST-005275,59,Month-to-month,98.43,6090.52,0,0,1,Fiber optic,Electronic check,0,1,0,1,0,108.5,1
CUST-005276,10,Month-to-month,95.66,962.29,9,1,1,No,Mailed check,1,0,0,1,3,203.4,1
CUST-005277,35,Month-to-month,85.1,2931.25,1,1,0,DSL,Electronic check,0,0,0,1,1,77.7,0
CUST-005278,42,One year,58.43,2203.46,1,1,1,Fiber optic,Credit card (automatic),0,0,0,0,3,69.0,0
CUST-005279,25,Month-to-month,98.32,2250.39,0,1,0,DSL,Bank transfer (automatic),1,0,0,1,2,30.4,0
CUST-005280,30,Month-to-month,88.85,3038.2,3,0,0,Fiber optic,Electronic check,0,0,0,0,3,102.7,1
CUST-005281,12,Month-to-month,128.53,1602.39,2,1,1,Fiber optic,Electronic check,1,0,1,0,3,398.4,1
CUST-005282,54,Month-to-month,77.68,4467.28,0,1,0,No,Credit card (automatic),0,0,0,0,1,266.3,0
CUST-005283,36,One year,94.79,3849.12,1,1,1,DSL,Electronic check,1,0,1,1,0,98.8,0
CUST-005284,14,Two year,84.38,1162.74,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,96.9,1
CUST-005285,37,Two year,27.07,996.95,1,0,0,No,Bank transfer (automatic),1,1,1,0,1,101.0,0
CUST-005286,38,Month-to-month,104.09,3638.67,2,0,1,Fiber optic,Credit card (automatic),1,0,0,0,1,117.5,0
CUST-005287,32,Month-to-month,114.42,3617.29,0,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,5,52.2,0
CUST-005288,2,Two year,51.08,100.79,0,0,0,DSL,Credit card (automatic),1,0,1,0,1,142.6,0
CUST-005289,22,Two year,84.92,1836.27,1,0,1,Fiber optic,Electronic check,1,0,0,1,1,112.3,0
CUST-005290,54,Month-to-month,34.64,1973.45,1,1,1,Fiber optic,Mailed check,1,0,1,0,5,190.4,0
CUST-005291,44,Month-to-month,61.12,2792.06,2,0,0,DSL,Electronic check,0,0,0,0,4,165.0,0
CUST-005292,43,One year,58.74,2648.23,0,0,0,Fiber optic,Mailed check,0,0,0,1,1,235.4,0
CUST-005293,36,Two year,102.93,3488.55,4,1,0,Fiber optic,Bank transfer (automatic),0,0,0,1,4,70.5,0
CUST-005294,58,Month-to-month,98.37,5727.58,1,0,0,Fiber optic,Bank transfer (automatic),1,0,0,1,0,87.5,1
CUST-005295,18,Month-to-month,65.38,1199.92,0,1,1,No,Credit card (automatic),0,0,0,0,4,141.9,0
CUST-005296,15,Two year,123.07,2022.97,4,1,1,Fiber optic,Credit card (automatic),1,0,1,0,4,44.2,0
CUST-005297,72,One year,96.02,6970.61,2,1,0,Fiber optic,Mailed check,0,0,1,0,1,157.1,1
CUST-005298,17,Month-to-month,94.84,1603.01,0,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,1,53.0,1
CUST-005299,9,Month-to-month,98.04,932.45,0,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,111.6,0
CUST-005300,25,One year,75.43,1865.98,7,1,1,Fiber optic,Credit card (automatic),1,0,0,0,1,287.6,0
CUST-005301,32,One year,89.78,2947.47,3,0,0,DSL,Electronic check,0,0,1,0,5,60.5,0
CUST-005302,58,One year,67.09,3986.37,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,42.8,0
CUST-005303,22,Month-to-month,100.57,2160.38,0,0,1,Fiber optic,Mailed check,1,0,1,0,1,50.2,0
CUST-005304,22,Month-to-month,120.47,2565.16,0,1,1,Fiber optic,Mailed check,0,1,1,0,2,79.0,0
CUST-005305,30,One year,39.34,1178.34,4,1,0,DSL,Bank transfer (automatic),1,0,1,1,0,171.1,1
CUST-005306,19,Month-to-month,31.44,584.43,1,1,0,DSL,Electronic check,1,0,0,0,0,80.9,1
CUST-005307,7,Month-to-month,63.9,413.79,1,1,1,Fiber optic,Electronic check,0,0,0,0,0,106.1,1
CUST-005308,10,Month-to-month,110.43,1144.14,2,0,1,DSL,Credit card (automatic),1,1,0,0,0,80.2,0
CUST-005309,69,Month-to-month,74.77,5306.26,1,0,0,Fiber optic,Electronic check,0,1,0,0,5,90.4,0
CUST-005310,50,One year,59.99,2888.1,1,0,1,Fiber optic,Mailed check,1,0,1,1,1,24.9,0
CUST-005311,29,Month-to-month,74.16,2060.34,0,0,1,DSL,Bank transfer (automatic),1,1,0,1,5,47.1,0
CUST-005312,44,One year,15.0,676.12,1,0,0,No,Bank transfer (automatic),0,0,1,0,1,116.3,0
CUST-005313,51,One year,66.14,3668.64,1,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,0,194.2,0
CUST-005314,17,Month-to-month,100.35,1793.02,0,1,0,DSL,Credit card (automatic),1,0,1,0,1,53.9,0
CUST-005315,12,Two year,41.12,523.06,0,0,0,No,Mailed check,0,0,0,0,5,106.7,0
CUST-005316,65,Month-to-month,83.48,5343.59,1,1,0,Fiber optic,Electronic check,0,0,0,0,5,82.7,0
CUST-005317,3,Two year,97.35,298.12,1,0,0,Fiber optic,Electronic check,1,0,1,0,1,135.2,1
CUST-005318,45,Month-to-month,72.37,3235.09,0,1,1,DSL,Bank transfer (automatic),1,0,1,0,4,69.2,0
CUST-005319,34,Two year,51.69,1693.66,0,0,0,No,Mailed check,1,0,1,0,3,20.0,1
CUST-005320,60,Month-to-month,78.66,4765.77,2,1,1,DSL,Credit card (automatic),1,0,0,0,5,132.9,0
CUST-005321,46,One year,126.16,5551.57,0,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,4,130.3,0
CUST-005322,44,Month-to-month,38.46,1629.19,11,1,0,No,Mailed check,1,0,0,0,5,153.8,0
CUST-005323,13,Month-to-month,52.89,672.27,0,0,0,No,Credit card (automatic),0,1,1,0,3,148.3,1
CUST-005324,52,Month-to-month,87.37,4466.35,0,0,0,Fiber optic,Credit card (automatic),0,0,0,0,0,132.3,1
CUST-005325,41,Month-to-month,82.5,3377.51,1,1,0,DSL,Bank transfer (automatic),0,0,1,0,3,218.3,0
CUST-005326,15,Month-to-month,65.83,885.43,0,0,1,DSL,Bank transfer (automatic),1,1,0,0,5,80.8,0
CUST-005327,35,Month-to-month,61.82,2062.83,0,0,0,No,Electronic check,0,0,0,0,5,82.6,0
CUST-005328,11,One year,51.27,608.27,4,0,0,Fiber optic,Bank transfer (automatic),0,0,1,0,0,56.0,0
CUST-005329,26,Month-to-month,36.67,953.0,0,0,0,No,Electronic check,1,0,0,1,3,254.4,1
CUST-005330,72,Month-to-month,69.82,5168.15,5,1,0,DSL,Bank transfer (automatic),1,1,1,1,1,161.6,1
CUST-005331,13,Two year,52.15,692.06,1,0,0,No,Credit card (automatic),1,0,1,1,1,68.8,0
CUST-005332,7,One year,56.45,393.01,1,0,0,DSL,Bank transfer (automatic),1,0,0,1,3,84.7,1
CUST-005333,10,Month-to-month,63.45,606.49,1,0,0,DSL,Electronic check,1,0,0,0,5,89.4,0
CUST-005334,26,Month-to-month,123.54,3123.73,1,0,0,No,Electronic check,1,0,0,1,3,91.1,1
CUST-005335,48,Month-to-month,77.56,4087.43,8,0,1,Fiber optic,Credit card (automatic),1,0,0,0,5,45.9,0
CUST-005336,31,One year,124.67,3761.72,1,0,0,Fiber optic,Electronic check,0,0,1,1,5,168.5,0
CUST-005337,8,Two year,122.85,1067.4,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,83.3,1
CUST-005338,48,One year,85.09,3999.51,0,1,0,No,Credit card (automatic),1,0,0,0,0,44.3,0
CUST-005339,4,Two year,43.81,172.44,0,0,1,DSL,Electronic check,0,0,0,1,0,61.2,0
CUST-005340,9,One year,68.43,618.22,2,0,0,DSL,Bank transfer (automatic),1,0,0,0,4,93.3,0
CUST-005341,18,Two year,80.24,1431.6,3,0,0,Fiber optic,Electronic check,1,1,0,0,5,27.4,0
CUST-005342,63,One year,115.36,6926.63,1,1,1,No,Bank transfer (automatic),1,0,0,0,3,23.9,0
CUST-005343,32,One year,75.27,2406.93,6,1,0,No,Electronic check,0,0,0,0,1,85.3,1
CUST-005344,33,One year,84.67,2588.44,0,0,1,Fiber optic,Electronic check,1,0,1,0,2,141.6,0
CUST-005345,8,One year,134.62,1096.58,2,0,0,Fiber optic,Electronic check,0,0,0,0,4,91.9,1
CUST-005346,20,Month-to-month,81.19,1642.05,2,1,0,Fiber optic,Credit card (automatic),1,0,0,0,0,102.5,0
CUST-005347,57,Month-to-month,78.79,4654.6,1,1,1,DSL,Bank transfer (automatic),0,0,0,0,5,75.6,0
CUST-005348,39,Month-to-month,82.56,3139.85,6,0,0,DSL,Credit card (automatic),1,0,0,0,1,51.2,1
CUST-005349,49,Month-to-month,73.68,3743.59,0,1,0,DSL,Bank transfer (automatic),1,0,1,0,3,134.3,1
CUST-005350,29,Two year,62.34,1846.79,1,0,0,DSL,Credit card (automatic),1,0,0,0,2,113.0,0
CUST-005351,57,One year,85.94,4929.81,0,0,0,DSL,Bank transfer (automatic),1,0,0,0,0,84.9,0
CUST-005352,8,Month-to-month,49.25,432.95,2,1,0,DSL,Mailed check,1,0,1,0,1,17.5,0
CUST-005353,25,Month-to-month,92.84,2375.64,1,0,1,No,Bank transfer (automatic),1,0,0,0,0,144.4,1
CUST-005354,43,Month-to-month,57.96,2434.48,1,1,0,DSL,Electronic check,1,1,0,0,4,82.8,1
CUST-005355,6,Two year,98.44,636.01,2,0,1,No,Credit card (automatic),1,0,1,0,2,69.6,1
CUST-005356,1,Two year,91.16,93.49,1,0,0,No,Credit card (automatic),1,0,0,0,2,131.9,1
CUST-005357,72,Month-to-month,103.73,8132.83,1,1,0,Fiber optic,Electronic check,1,0,0,1,1,106.3,1
CUST-005358,32,Month-to-month,87.74,2547.27,1,1,0,Fiber optic,Credit card (automatic),1,1,1,0,1,155.1,1
CUST-005359,5,Two year,92.57,455.89,2,0,0,DSL,Electronic check,0,1,1,0,0,111.0,1
CUST-005360,32,One year,79.28,2499.15,5,1,1,DSL,Bank transfer (automatic),1,0,0,0,0,192.7,0
CUST-005361,9,Two year,15.0,122.25,1,1,0,Fiber optic,Credit card (automatic),0,0,1,0,0,143.4,0
CUST-005362,13,Month-to-month,69.56,911.78,2,1,1,Fiber optic,Electronic check,0,0,1,1,5,132.9,1
CUST-005363,65,Month-to-month,94.22,6010.47,5,0,1,Fiber optic,Electronic check,1,0,0,0,3,10.6,1
CUST-005364,19,One year,71.99,1231.1,1,0,0,No,Credit card (automatic),0,0,1,0,3,38.0,0
CUST-005365,19,Month-to-month,107.68,1967.54,0,1,1,Fiber optic,Mailed check,1,0,0,0,3,89.3,0
CUST-005366,9,Two year,128.72,1238.79,0,0,1,Fiber optic,Mailed check,1,0,0,0,0,162.1,1
CUST-005367,22,One year,79.67,1832.38,0,1,0,DSL,Credit card (automatic),1,0,1,0,4,143.8,0
CUST-005368,34,Month-to-month,15.0,491.85,1,0,1,No,Electronic check,0,0,0,1,5,55.6,1
CUST-005369,19,Month-to-month,69.94,1279.63,7,0,1,No,Electronic check,0,0,0,1,5,389.9,1
CUST-005370,72,One year,120.4,9041.92,1,0,0,Fiber optic,Credit card (automatic),0,0,0,1,3,85.4,1
CUST-005371,12,Two year,92.79,1004.05,1,0,1,Fiber optic,Bank transfer (automatic),0,0,1,0,0,59.9,0
CUST-005372,12,Month-to-month,95.09,1174.95,3,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,4,152.6,1
CUST-005373,22,One year,52.64,1052.01,0,1,0,DSL,Mailed check,1,0,1,1,2,118.5,0
CUST-005374,72,Month-to-month,88.73,6913.06,0,0,0,No,Credit card (automatic),1,1,0,0,0,72.6,0
CUST-005375,50,Two year,81.17,4192.1,3,0,0,Fiber optic,Electronic check,0,0,0,0,3,196.3,1
CUST-005376,18,One year,104.82,1712.8,1,1,1,Fiber optic,Electronic check,1,0,0,0,4,43.7,0
CUST-005377,18,Month-to-month,100.71,1778.29,1,1,1,Fiber optic,Mailed check,1,0,0,0,1,101.9,1
CUST-005378,11,One year,91.36,1020.9,2,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,5,88.6,0
CUST-005379,21,One year,77.1,1458.25,4,0,0,DSL,Electronic check,0,0,1,0,5,28.4,1
CUST-005380,25,One year,95.04,2370.83,3,0,0,Fiber optic,Mailed check,1,0,1,0,3,69.0,0
CUST-005381,48,Month-to-month,96.93,4764.68,0,0,1,DSL,Bank transfer (automatic),1,0,1,0,0,104.4,0
CUST-005382,41,One year,81.92,3011.34,1,1,1,DSL,Bank transfer (automatic),1,1,1,0,2,45.3,0
CUST-005383,21,Two year,90.99,1982.07,0,1,1,DSL,Electronic check,1,0,1,0,5,66.5,0
CUST-005384,72,Month-to-month,45.9,3284.19,2,1,1,DSL,Bank transfer (automatic),0,0,0,0,3,183.8,0
CUST-005385,16,Month-to-month,44.33,741.79,0,1,0,No,Mailed check,0,0,1,0,4,58.3,0
CUST-005386,7,Two year,66.57,460.53,0,0,0,DSL,Mailed check,1,0,1,0,4,103.3,0
CUST-005387,35,One year,108.74,3604.74,2,1,0,Fiber optic,Electronic check,0,0,0,1,1,71.8,1
CUST-005388,61,Month-to-month,103.29,5936.92,1,0,1,Fiber optic,Credit card (automatic),1,0,1,0,2,74.8,0
CUST-005389,28,Two year,46.22,1273.97,3,1,0,No,Bank transfer (automatic),1,0,0,0,1,123.6,1
CUST-005390,9,Month-to-month,109.51,976.29,1,0,0,Fiber optic,Electronic check,1,1,1,1,3,129.7,1
CUST-005391,33,Two year,49.3,1713.46,1,0,0,No,Mailed check,1,0,1,0,0,167.4,0
CUST-005392,36,Month-to-month,106.85,3792.88,0,1,0,Fiber optic,Electronic check,0,0,1,1,0,57.9,1
CUST-005393,39,Month-to-month,97.16,3493.62,2,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,5,235.8,1
CUST-005394,33,Two year,84.37,2720.48,1,1,1,Fiber optic,Bank transfer (automatic),0,0,0,1,4,94.3,0
CUST-005395,67,One year,51.6,3193.73,3,0,1,DSL,Electronic check,0,0,1,0,2,126.6,1
CUST-005396,11,Month-to-month,93.33,1044.59,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,2,81.2,1
CUST-005397,1,Two year,92.08,94.75,1,1,0,Fiber optic,Mailed check,1,0,1,0,1,19.8,0
CUST-005398,4,Two year,63.84,264.94,1,1,0,Fiber optic,Electronic check,0,0,0,0,0,125.3,0
CUST-005399,9,Two year,105.05,931.15,1,0,1,Fiber optic,Electronic check,0,1,1,0,5,174.1,1
CUST-005400,54,Month-to-month,118.92,6196.98,2,1,1,Fiber optic,Electronic check,0,0,0,0,1,22.4,1
CUST-005401,22,Month-to-month,111.51,2390.57,1,0,0,Fiber optic,Credit card (automatic),1,0,0,1,2,106.4,1
CUST-005402,72,One year,72.88,5223.4,1,1,0,DSL,Mailed check,1,0,0,1,1,84.1,0
CUST-005403,10,Two year,53.75,523.82,1,1,1,DSL,Credit card (automatic),0,0,1,1,2,85.5,0
CUST-005404,72,Month-to-month,93.22,7252.01,1,1,1,Fiber optic,Electronic check,1,0,0,0,1,88.0,0
CUST-005405,13,Month-to-month,61.71,787.55,0,1,1,DSL,Mailed check,1,0,0,1,1,103.1,0
CUST-005406,25,Month-to-month,68.11,1694.04,2,1,0,No,Mailed check,0,0,1,0,4,47.6,0
CUST-005407,5,Month-to-month,88.41,425.44,0,0,0,DSL,Mailed check,0,0,0,0,5,104.8,1
CUST-005408,72,One year,62.3,4322.14,0,0,0,DSL,Electronic check,0,0,0,1,0,62.6,0
CUST-005409,28,Month-to-month,44.07,1155.42,1,0,1,Fiber optic,Electronic check,1,0,0,0,1,34.3,0
CUST-005410,72,One year,84.99,5804.59,2,0,0,DSL,Credit card (automatic),1,0,1,0,4,129.1,0
CUST-005411,63,One year,99.93,6884.91,0,0,1,Fiber optic,Bank transfer (automatic),1,0,1,1,2,109.5,0
CUST-005412,24,Month-to-month,68.75,1694.87,1,1,0,DSL,Electronic check,0,0,0,0,3,267.0,0
CUST-005413,15,Two year,35.64,525.54,2,1,0,DSL,Credit card (automatic),0,0,1,0,5,235.6,0
CUST-005414,56,Month-to-month,69.19,3747.44,1,0,0,Fiber optic,Mailed check,1,0,1,0,4,127.2,0
CUST-005415,30,Month-to-month,72.12,2297.24,2,0,1,Fiber optic,Credit card (automatic),1,0,0,1,4,33.2,1
CUST-005416,15,Month-to-month,75.41,1083.89,0,0,1,Fiber optic,Credit card (automatic),0,0,1,1,0,81.2,0
CUST-005417,32,Month-to-month,52.75,1544.25,1,1,0,DSL,Electronic check,1,0,1,0,4,92.2,1
CUST-005418,3,Month-to-month,60.46,185.69,1,0,0,Fiber optic,Credit card (automatic),1,0,0,1,5,112.1,1
