customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
7284-BUYEC,5,Month-to-month,50.95,229.4,2,0,0,DSL,Credit card (automatic),1,0,0,0,3,167.3,0
2041-JIJCI,5,Month-to-month,64.0,370.25,3,0,0,DSL,Electronic check,1,0,0,0,2,148.3,0
1086-LXKFY,1,Month-to-month,69.1,69.1,5,0,0,Fiber optic,Mailed check,1,0,1,1,0,133.8,1
4900-MSOMT,72,Two year,80.2,5714.2,0,1,1,DSL,Bank transfer (automatic),0,0,1,1,5,180.5,0
2229-VWQJH,24,Month-to-month,49.3,1233.25,3,0,0,DSL,Credit card (automatic),1,0,0,0,1,83.7,0
9194-GFVOI,42,Two year,84.35,3571.6,0,1,1,DSL,Credit card (automatic),0,0,1,0,5,256.9,0
1336-EZFZY,4,Month-to-month,20.05,83.3,2,0,0,No,Mailed check,0,0,0,0,0,47.3,0
4282-MSACW,68,One year,117.2,8035.95,0,1,1,Fiber optic,Credit card (automatic),1,0,0,0,6,266.6,0
1403-LKLIK,33,One year,20.1,579.4,1,0,0,No,Mailed check,0,0,1,1,0,32.9,0
2636-ALXXZ,1,Month-to-month,69.6,69.6,6,0,0,Fiber optic,Electronic check,1,1,0,0,0,115.3,1
7774-OJSXI,31,One year,103.45,3066.45,1,0,0,Fiber optic,Electronic check,1,0,0,0,4,219.8,1
7786-WBJYI,4,Month-to-month,77.95,305.55,2,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,1,115.9,1
0136-IFMYD,69,Two year,109.95,7634.25,1,1,0,Fiber optic,Electronic check,1,1,1,0,5,260.1,0
5144-TVGLP,38,Month-to-month,94.75,3653.0,1,0,0,Fiber optic,Electronic check,0,1,0,0,2,278.4,0
9643-AVVWI,3,Month-to-month,80.0,241.3,2,1,0,Fiber optic,Electronic check,1,0,1,1,2,134.0,0
0253-ZTEOB,48,Two year,79.65,3870.3,0,1,0,DSL,Electronic check,0,0,1,1,4,197.4,0
2706-QZIHY,15,Two year,25.2,387.9,3,0,0,No,Mailed check,0,0,1,0,0,44.9,0
6061-PQHMK,25,One year,19.9,527.5,3,0,0,No,Credit card (automatic),0,0,0,0,0,31.8,0
9885-CSMWE,1,Month-to-month,78.45,78.45,1,0,0,Fiber optic,Electronic check,0,1,0,0,1,254.6,1
6137-MFAJN,48,Month-to-month,44.8,2104.55,4,0,1,DSL,Electronic check,1,0,0,0,3,148.7,0
9122-UMROB,1,Month-to-month,20.3,20.3,0,0,0,No,Mailed check,0,0,0,0,0,36.9,0
4232-JGKIY,1,Month-to-month,19.2,19.2,3,0,0,No,Electronic check,0,0,0,0,0,26.1,0
2402-TAIRZ,37,One year,80.05,3019.1,3,0,0,Fiber optic,Electronic check,0,0,0,0,2,132.9,0
9659-ZTWSM,66,One year,107.35,7051.95,2,1,0,Fiber optic,Bank transfer (automatic),1,1,1,0,5,237.7,0
9139-TWBAS,26,One year,47.85,1190.5,1,0,1,DSL,Bank transfer (automatic),0,0,1,0,4,110.3,0
6685-GBWJZ,63,One year,70.8,4448.8,0,1,1,DSL,Credit card (automatic),0,0,1,0,4,114.4,0
5016-ETTFF,10,Month-to-month,29.5,255.25,1,0,0,DSL,Mailed check,0,0,0,0,1,49.2,1
3866-MDTUB,2,Month-to-month,70.75,146.9,1,0,1,DSL,Electronic check,1,0,0,0,3,190.0,1
2195-VVRJF,18,Month-to-month,59.1,1011.05,0,0,1,DSL,Credit card (automatic),1,1,1,0,2,132.4,0
3913-RDSJZ,64,Two year,25.55,1714.95,1,0,0,No,Mailed check,0,0,1,0,0,37.4,0
8058-JMEQO,9,Month-to-month,84.45,762.5,3,0,0,Fiber optic,Electronic check,1,1,0,0,1,203.0,1
4203-QGNZA,28,Month-to-month,20.25,535.35,3,0,0,No,Mailed check,0,0,0,1,0,32.0,0
5043-TRZWM,1,Month-to-month,75.55,75.55,2,0,0,Fiber optic,Electronic check,0,0,0,0,1,91.2,0
0697-ZMSWS,4,Month-to-month,85.65,338.9,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,165.3,1
7657-DYEPJ,38,One year,70.15,2497.35,0,1,0,DSL,Credit card (automatic),1,1,0,0,4,186.4,1
9494-BDNNC,66,One year,95.3,6273.4,2,0,0,Fiber optic,Electronic check,0,0,1,0,3,249.4,0
1640-PLFMP,1,Month-to-month,70.25,70.25,7,0,0,Fiber optic,Electronic check,1,0,0,0,0,105.6,0
5366-OBVMR,18,Month-to-month,50.3,908.75,1,1,0,DSL,Mailed check,1,0,1,0,1,88.5,0
8276-MQBYC,51,Month-to-month,97.8,4913.3,1,0,0,Fiber optic,Electronic check,1,1,0,0,3,277.6,1
7644-OMVMY,0,Two year,19.85,0.0,3,0,0,No,Mailed check,0,0,1,1,0,40.6,0
7593-XFKDI,1,Month-to-month,46.3,46.3,2,0,0,DSL,Mailed check,0,0,0,0,0,77.8,1
4573-JKNAE,12,Two year,19.35,212.3,2,0,0,No,Bank transfer (automatic),0,0,0,1,0,36.4,0
0337-CNPZE,41,Month-to-month,106.3,4443.45,1,0,0,Fiber optic,Electronic check,1,0,0,0,4,254.5,1
9817-APLHW,12,Month-to-month,25.0,316.2,2,0,0,No,Electronic check,0,0,0,0,0,33.1,0
8380-MQINP,55,Two year,20.3,1079.05,0,0,0,No,Mailed check,0,0,1,1,0,41.5,0
0840-DFEZH,7,Month-to-month,75.35,564.65,3,0,0,Fiber optic,Electronic check,1,0,0,0,0,134.5,0
1513-XNPPH,12,Month-to-month,89.4,1095.65,1,1,0,Fiber optic,Electronic check,1,0,0,0,3,213.6,1
8690-ZVLCL,68,Two year,88.0,6161.9,0,1,1,DSL,Credit card (automatic),0,0,1,1,6,231.4,0
6015-VVHHE,5,Month-to-month,83.15,446.05,1,0,0,Fiber optic,Credit card (automatic),1,1,0,0,1,165.4,1
1125-SNVCK,49,Month-to-month,43.8,2106.05,1,0,0,DSL,Mailed check,0,1,0,0,0,73.2,0
0384-LPITE,40,One year,62.05,2511.55,0,0,1,DSL,Credit card (automatic),0,0,0,0,5,201.4,0
4616-EWBNJ,16,One year,20.1,318.6,1,0,0,No,Bank transfer (automatic),0,0,0,0,0,29.4,0
6347-DCUIK,10,Month-to-month,74.15,811.8,3,0,0,Fiber optic,Mailed check,1,0,0,0,0,163.9,1
1335-HQMKX,72,One year,101.35,7323.15,5,0,0,Fiber optic,Electronic check,1,0,1,0,4,350.7,0
2545-EBUPK,2,Month-to-month,84.05,186.05,4,0,0,Fiber optic,Electronic check,1,1,0,0,1,127.4,0
6923-AQONU,23,Two year,20.9,454.0,1,0,0,No,Mailed check,0,0,1,1,0,42.7,0
2172-EJXVF,71,One year,105.9,7521.95,2,0,0,Fiber optic,Electronic check,1,1,0,0,4,253.5,0
0897-FEGMU,11,Month-to-month,99.5,1056.95,2,0,0,Fiber optic,Electronic check,1,0,1,0,3,282.6,1
7663-RGWBC,1,Month-to-month,44.15,44.15,5,0,0,DSL,Mailed check,1,0,0,0,0,81.7,1
1120-BMWUB,16,Month-to-month,53.9,834.15,0,1,0,DSL,Mailed check,1,0,0,0,2,94.5,1
9124-LHCJQ,1,Month-to-month,85.45,85.45,4,0,0,Fiber optic,Mailed check,1,0,0,0,1,219.7,1
4536-PLEQY,12,Month-to-month,85.05,999.8,3,0,0,Fiber optic,Credit card (automatic),1,0,1,0,2,196.0,0
7029-IJEJK,54,One year,44.1,2369.7,0,1,1,DSL,Bank transfer (automatic),0,0,0,0,3,145.6,0
8871-JLMHM,68,Two year,90.2,6297.65,4,1,0,Fiber optic,Credit card (automatic),0,0,1,0,3,170.4,0
2235-ZGKPT,4,Month-to-month,50.85,239.55,4,0,0,DSL,Mailed check,0,0,1,1,0,72.3,1
3891-PUQOD,1,Month-to-month,59.2,59.2,2,0,0,DSL,Electronic check,0,0,0,1,2,143.3,1
5447-VYTKW,27,Month-to-month,53.45,1461.45,0,1,1,DSL,Mailed check,0,0,0,0,2,96.4,0
3623-FQBOX,21,Month-to-month,19.95,416.4,3,0,0,No,Mailed check,1,0,0,0,0,33.0,0
0689-NKYLF,13,Month-to-month,83.2,1060.6,2,0,0,Fiber optic,Electronic check,1,0,0,0,2,156.0,1
8659-HDIYE,64,Month-to-month,74.65,4869.35,1,1,0,DSL,Credit card (automatic),0,1,0,0,4,225.0,0
3658-KIBGF,1,Month-to-month,54.9,54.9,3,0,1,DSL,Electronic check,1,0,0,0,2,98.0,1
3474-BAFSJ,57,Two year,57.5,3265.95,0,1,0,DSL,Bank transfer (automatic),1,0,1,0,5,183.1,0
5519-YLDGW,21,Month-to-month,103.9,2254.2,3,0,1,Fiber optic,Electronic check,1,0,1,0,4,203.9,1
3865-ZFZIB,19,Two year,19.65,358.15,1,0,0,No,Mailed check,0,0,0,0,0,38.4,0
1855-AGAWH,31,One year,93.8,2939.8,2,0,0,Fiber optic,Electronic check,1,0,1,0,3,245.2,0
7109-CQYUZ,52,Two year,89.25,4652.4,0,1,1,DSL,Mailed check,1,0,0,0,6,280.0,0
1370-GGAWX,46,One year,94.15,4408.45,2,0,0,Fiber optic,Electronic check,1,0,0,0,3,262.2,0
4680-KUTAJ,11,Month-to-month,55.6,580.8,4,0,1,DSL,Electronic check,1,1,0,0,1,90.9,0
5307-UVGNB,53,Month-to-month,48.7,2495.2,0,0,1,DSL,Bank transfer (automatic),1,0,1,1,4,114.5,0
4946-EDSEW,11,Month-to-month,19.25,180.3,1,0,0,No,Mailed check,1,0,1,1,0,40.7,1
2883-ILGWO,57,Month-to-month,104.9,5913.95,2,1,0,Fiber optic,Bank transfer (automatic),1,1,0,0,4,312.3,0
2516-VQRRV,2,Month-to-month,75.45,158.4,2,0,0,Fiber optic,Mailed check,1,1,0,0,0,142.5,1
7580-UGXNC,2,Month-to-month,54.85,104.2,0,0,1,DSL,Mailed check,0,1,0,0,2,109.6,1
3642-BYHDO,71,Two year,19.9,1389.35,2,0,0,No,Bank transfer (automatic),0,0,1,1,0,34.3,0
9629-NHXFW,1,Month-to-month,19.4,19.4,3,0,0,No,Mailed check,1,0,1,1,0,34.9,0
2696-RZVZW,68,Two year,25.05,1629.2,2,0,0,No,Credit card (automatic),0,0,1,0,0,45.2,0
5766-FTRTS,72,Two year,84.45,6033.1,0,1,1,DSL,Mailed check,0,0,1,0,6,160.1,0
0396-HUJBP,2,Month-to-month,19.3,44.4,1,0,0,No,Mailed check,0,0,0,0,0,38.6,0
5178-LMXOP,1,Month-to-month,95.1,95.1,3,0,0,Fiber optic,Electronic check,1,1,1,0,2,280.8,1
8879-ZKJOF,41,One year,79.85,3320.75,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,5,194.2,0
6285-FTQBF,72,Two year,25.55,1867.7,1,0,0,No,Credit card (automatic),0,0,1,1,0,42.5,0
8185-UPYBR,6,Month-to-month,75.5,438.0,4,0,0,Fiber optic,Electronic check,1,0,1,0,0,142.4,1
4585-HETAI,4,Month-to-month,73.75,325.45,4,0,0,Fiber optic,Electronic check,1,0,1,1,1,147.3,1
7526-BEZQB,12,Month-to-month,96.05,1148.1,2,0,0,Fiber optic,Electronic check,1,0,0,0,2,254.3,1
1474-JUWSM,58,One year,68.4,3972.25,0,1,1,DSL,Electronic check,1,0,1,0,3,152.7,0
3530-CRZSB,7,Month-to-month,20.65,155.9,5,0,0,No,Mailed check,0,0,0,0,0,39.6,0
8498-XXGWA,65,Month-to-month,55.15,3673.15,3,0,1,DSL,Mailed check,1,0,1,0,2,101.4,0
9617-INGJY,1,Month-to-month,70.6,70.6,6,0,0,Fiber optic,Mailed check,1,0,0,0,0,109.0,0
0621-TSSMU,56,One year,19.95,1126.75,2,0,0,No,Credit card (automatic),0,0,1,0,0,34.3,0
7234-KMNRQ,4,Month-to-month,19.0,73.45,0,0,0,No,Mailed check,0,0,0,0,0,32.5,0
7636-PEPNS,58,One year,44.1,2413.05,5,0,0,DSL,Mailed check,1,0,1,1,0,87.4,0
4683-WYDOU,62,Two year,107.6,6912.7,3,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,222.0,0
9052-DHNKM,26,One year,61.55,1581.95,0,0,1,DSL,Electronic check,0,0,0,0,2,98.1,0
6794-HKIAJ,62,Month-to-month,90.7,5586.45,4,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,3,154.5,0
5578-NKCXI,58,One year,99.25,5846.65,3,0,1,Fiber optic,Credit card (automatic),0,0,1,1,4,260.6,0
1642-HMARX,68,Two year,91.7,6424.7,0,1,1,DSL,Electronic check,1,0,1,0,6,331.1,0
3096-WPXBT,61,One year,100.7,6018.65,4,0,1,Fiber optic,Credit card (automatic),1,0,1,1,4,216.3,0
8434-PNQZX,42,Two year,78.45,3373.4,1,1,0,DSL,Credit card (automatic),1,0,0,0,4,256.1,0
5950-AAAGJ,18,Month-to-month,84.3,1537.9,2,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,1,214.2,0
4299-OPXEJ,56,Two year,19.55,1080.55,2,0,0,No,Bank transfer (automatic),1,0,0,0,0,42.0,0
4951-UKAAQ,4,Month-to-month,88.95,355.2,4,0,0,Fiber optic,Electronic check,1,0,0,0,2,251.5,1
9618-LFJRU,4,Month-to-month,20.45,82.85,3,0,0,No,Credit card (automatic),0,0,0,0,0,40.0,0
6693-DJWTY,35,One year,55.6,2016.45,0,0,1,DSL,Credit card (automatic),0,0,0,1,2,86.3,0
0744-GKNGE,64,Month-to-month,86.8,5327.25,0,1,1,Fiber optic,Bank transfer (automatic),1,0,1,1,2,148.7,0
6447-EGDIV,31,One year,20.95,683.25,4,0,0,No,Mailed check,0,0,0,0,0,46.1,0
1167-OYZJF,67,Two year,20.05,1263.05,0,0,0,No,Bank transfer (automatic),1,1,1,0,0,47.6,0
2108-YKQTY,4,Month-to-month,50.7,151.3,5,0,0,DSL,Credit card (automatic),0,0,0,0,1,108.7,1
4806-DXQCE,70,Two year,113.65,7714.65,0,1,1,Fiber optic,Electronic check,1,1,1,0,6,385.7,0
4918-QLLIW,3,Month-to-month,53.4,188.7,4,0,0,DSL,Credit card (automatic),0,0,0,0,1,150.4,1
7056-IMHCC,53,Month-to-month,101.9,5549.4,1,0,0,Fiber optic,Electronic check,1,1,1,0,3,232.2,1
4854-SSLTN,2,Two year,59.5,130.5,2,1,1,DSL,Mailed check,0,0,1,1,3,109.1,0
5294-DMSFH,29,Month-to-month,87.8,2621.75,3,0,0,Fiber optic,Credit card (automatic),1,0,1,1,2,249.2,0
4837-PZTIC,47,Two year,41.9,1875.25,0,1,1,DSL,Mailed check,0,0,0,0,3,85.9,0
1625-JAIIY,68,One year,83.0,5685.8,5,0,0,Fiber optic,Electronic check,1,0,1,1,1,214.0,1
0603-OLQDC,12,Month-to-month,69.85,837.5,2,0,1,DSL,Mailed check,1,0,0,1,3,180.0,0
3272-VUHPV,8,Month-to-month,56.3,401.5,0,1,0,DSL,Bank transfer (automatic),0,0,1,1,2,119.3,0
4176-FXYBO,54,Month-to-month,109.55,6118.95,0,0,1,Fiber optic,Electronic check,0,0,1,0,5,255.4,0
1063-DHQJF,69,Two year,92.15,6480.9,2,1,0,Fiber optic,Mailed check,1,0,1,1,3,215.1,0
8663-UPDGF,26,Month-to-month,69.5,1800.05,2,0,1,DSL,Bank transfer (automatic),1,0,0,0,3,181.5,0
6719-FGEDO,72,Two year,97.0,7104.2,1,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,4,193.2,0
1837-YQUCE,70,Two year,58.35,4214.25,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,5,199.8,0
2947-DOMLJ,1,Month-to-month,50.6,50.6,2,0,1,DSL,Mailed check,0,0,0,1,1,84.2,1
4112-LUEIZ,10,Month-to-month,89.5,863.1,1,0,0,Fiber optic,Electronic check,1,0,0,0,2,237.3,1
0369-ZGOVK,28,One year,70.4,1992.2,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,0,144.6,0
4510-HIMLV,1,Month-to-month,69.8,69.8,2,0,0,Fiber optic,Electronic check,1,0,0,0,0,117.6,1
9919-KNPOO,21,Month-to-month,94.3,1948.35,3,0,0,Fiber optic,Electronic check,1,0,1,0,2,207.6,0
8749-JMNKX,51,Month-to-month,93.8,4750.95,3,0,1,Fiber optic,Bank transfer (automatic),1,1,1,0,3,131.6,1
7872-BAAZR,53,One year,19.55,1007.9,3,0,0,No,Bank transfer (automatic),0,0,1,1,0,35.4,0
9391-LMANN,53,One year,95.95,5036.9,3,0,1,Fiber optic,Electronic check,0,0,0,1,4,185.3,0
2430-USGXP,24,Month-to-month,101.05,2391.8,3,0,0,Fiber optic,Electronic check,1,0,1,0,3,262.8,1
8174-TBVCF,70,Two year,94.8,6859.05,0,1,1,DSL,Credit card (automatic),1,0,1,0,6,212.1,0
1698-XFZCI,61,One year,107.75,6521.9,1,0,1,Fiber optic,Electronic check,1,0,0,0,5,257.1,0
1877-HKBQX,11,One year,54.6,617.85,0,1,1,DSL,Mailed check,1,0,0,0,2,93.2,0
4450-DLLMH,2,Month-to-month,71.3,157.75,3,0,0,Fiber optic,Credit card (automatic),1,0,0,0,0,146.6,0
0428-AXXLJ,25,One year,19.5,516.3,1,0,0,No,Bank transfer (automatic),1,0,0,0,0,30.7,0
2746-DIJLO,41,One year,56.3,2364.0,1,0,0,DSL,Credit card (automatic),1,0,0,0,1,83.9,0
5955-ERIHD,18,Month-to-month,94.7,1687.95,3,0,0,Fiber optic,Electronic check,1,0,1,0,2,255.2,1
0917-EZOLA,72,Two year,104.15,7689.95,2,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,4,300.5,1
3508-VLHCZ,71,Two year,90.55,6239.05,0,1,1,DSL,Credit card (automatic),1,0,1,1,6,211.0,0
4086-ATNFV,34,One year,60.8,2042.05,1,0,1,DSL,Mailed check,1,0,1,1,3,117.9,0
0468-YRPXN,29,Month-to-month,98.8,2807.1,4,1,0,Fiber optic,Credit card (automatic),1,0,0,0,4,258.9,0
5996-NRVXR,40,One year,98.15,4116.8,0,1,1,Fiber optic,Credit card (automatic),1,1,1,0,5,233.0,0
3739-YBWAB,36,One year,35.35,1317.95,1,0,1,DSL,Mailed check,0,0,1,0,2,46.3,0
7047-FWEYA,46,One year,103.15,4594.65,0,1,0,Fiber optic,Electronic check,1,0,1,0,4,269.8,0
2000-MPKCA,58,One year,107.75,6332.75,0,0,1,Fiber optic,Electronic check,1,0,0,0,5,264.2,0
9762-YAQAA,39,One year,81.4,3213.75,1,0,0,Fiber optic,Credit card (automatic),0,0,0,0,1,151.3,0
5949-EBSQK,4,Month-to-month,61.45,229.55,2,1,0,DSL,Credit card (automatic),0,0,1,1,2,135.8,1
5473-KHBPS,52,One year,95.7,4976.15,0,0,0,Fiber optic,Credit card (automatic),1,0,1,1,3,208.9,0
0100-DUVFC,70,One year,104.8,7308.95,5,0,0,Fiber optic,Electronic check,1,1,1,0,4,182.7,0
5397-TUPSH,65,One year,70.95,4555.2,2,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,0,127.5,0
8950-MTZNV,1,Month-to-month,44.95,44.95,5,0,0,DSL,Mailed check,1,0,0,0,0,97.3,0
0326-VDYXE,70,One year,97.65,6982.5,4,0,0,Fiber optic,Electronic check,1,0,1,0,3,263.5,0
6773-LQTVT,29,Month-to-month,35.65,1025.15,0,0,0,DSL,Mailed check,1,1,1,1,2,64.9,0
7274-RTAPZ,1,Month-to-month,90.55,90.55,1,0,0,Fiber optic,Electronic check,1,0,0,0,2,255.6,1
0436-TWFFZ,67,Two year,85.25,5714.2,0,1,1,DSL,Mailed check,1,0,0,0,5,282.3,0
8566-YPRGL,1,Month-to-month,19.5,19.5,2,0,0,No,Mailed check,1,0,0,0,0,31.6,0
0311-UNPFF,26,Month-to-month,88.8,2274.35,4,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,188.1,1
6609-MXJHJ,30,Two year,25.1,789.55,4,0,0,No,Mailed check,1,0,1,1,0,37.8,0
2669-OIDSD,48,Month-to-month,100.05,4834.0,3,1,0,Fiber optic,Credit card (automatic),1,0,1,0,4,234.5,0
8400-WZICQ,55,Month-to-month,55.7,3131.8,2,0,1,DSL,Electronic check,0,0,1,1,2,101.7,0
3834-XUIFC,7,Month-to-month,85.2,602.55,1,0,0,Fiber optic,Mailed check,1,0,0,0,1,217.0,1
9576-SYUHJ,37,Month-to-month,91.15,3369.25,3,0,1,Fiber optic,Electronic check,1,0,0,0,2,182.1,0
0410-IPFTY,31,Month-to-month,83.85,2674.15,4,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,2,162.5,0
2831-EBWRN,4,Month-to-month,45.9,199.75,2,0,0,DSL,Electronic check,1,0,0,0,0,93.6,0
9430-NKQLY,72,Two year,25.1,1790.8,0,0,0,No,Credit card (automatic),1,0,1,1,0,52.4,0
8414-MYSHR,5,Month-to-month,91.4,449.75,7,0,0,Fiber optic,Electronic check,1,1,0,0,2,216.8,1
0247-SLUJI,1,Month-to-month,19.7,19.7,3,0,0,No,Mailed check,0,0,1,1,0,39.5,0
9402-ORRAH,15,Month-to-month,91.5,1400.3,3,0,0,Fiber optic,Electronic check,1,1,0,0,2,238.2,0
6483-OATDN,8,Month-to-month,51.3,411.6,4,0,1,DSL,Credit card (automatic),1,0,1,1,1,85.7,0
1293-HHSHJ,35,One year,21.1,741.0,0,0,0,No,Mailed check,0,0,0,0,0,37.3,0
4840-ORQXB,56,Month-to-month,104.75,5841.35,2,0,0,Fiber optic,Electronic check,0,1,0,0,4,234.5,0
7599-FKVXZ,42,Month-to-month,106.15,4512.7,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,202.8,1
3982-DQLUS,65,Month-to-month,85.75,5688.45,5,0,1,Fiber optic,Electronic check,1,1,1,1,2,122.0,0
8610-ZIKJJ,2,One year,20.3,31.9,4,0,0,No,Mailed check,0,0,1,1,0,32.4,0
3756-VNWDH,65,One year,100.75,6674.65,2,0,1,Fiber optic,Electronic check,1,1,1,0,3,272.7,0
7801-KICAO,18,Month-to-month,74.15,1345.75,4,0,0,Fiber optic,Electronic check,1,0,0,0,0,141.2,0
7673-LPRNY,23,One year,78.55,1843.05,0,0,1,DSL,Electronic check,1,0,0,0,4,249.4,0
8229-TNIQA,4,Month-to-month,45.3,196.95,5,0,0,DSL,Mailed check,1,0,0,0,0,71.9,1
6060-QBMGV,70,Two year,19.85,1433.8,4,0,0,No,Credit card (automatic),0,0,1,0,0,35.5,0
7339-POGZN,4,Month-to-month,50.7,214.55,2,0,0,DSL,Electronic check,0,0,0,0,0,71.7,0
2828-SLQPF,19,Month-to-month,45.0,865.85,4,0,0,DSL,Bank transfer (automatic),1,0,0,0,0,69.1,0
4465-VDKIQ,18,Month-to-month,77.8,1358.6,3,0,0,Fiber optic,Electronic check,0,0,0,0,2,161.2,0
2921-XWDJH,38,Month-to-month,83.45,3147.15,0,0,1,Fiber optic,Electronic check,1,1,1,0,2,186.2,0
6221-AVQYL,2,Month-to-month,73.25,131.05,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,0,168.5,1
2558-BUOZZ,47,One year,94.8,4535.85,1,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,3,231.6,0
9257-AZMTZ,52,Two year,20.1,1078.75,1,0,0,No,Bank transfer (automatic),0,0,1,1,0,33.6,0
0003-MKNFE,9,Month-to-month,59.9,542.4,4,0,0,DSL,Mailed check,0,0,0,0,1,132.3,0
0975-UYDTX,26,One year,90.1,2312.55,0,1,1,DSL,Credit card (automatic),1,0,1,0,6,167.4,0
7743-EXURX,8,Month-to-month,51.05,415.05,4,0,0,DSL,Electronic check,1,0,1,1,1,109.6,1
4682-BLBUC,44,One year,70.95,3250.45,3,1,0,DSL,Electronic check,1,0,1,0,4,192.2,0
0975-VOOVL,3,Month-to-month,29.2,98.5,2,0,0,DSL,Mailed check,0,0,0,0,1,80.5,0
5968-VXZLG,2,Month-to-month,46.6,87.9,3,0,0,DSL,Bank transfer (automatic),1,0,0,0,0,109.6,0
5569-KGJHX,9,Month-to-month,85.35,754.65,2,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,1,203.0,1
4988-IQIGL,1,Month-to-month,75.35,75.35,2,0,0,Fiber optic,Electronic check,1,1,0,0,0,114.4,1
5201-FRKKS,25,Month-to-month,74.3,1952.25,1,0,1,Fiber optic,Bank transfer (automatic),0,0,0,0,1,98.4,0
9799-CAYJJ,2,Month-to-month,69.3,153.8,3,0,0,Fiber optic,Electronic check,1,1,1,0,0,117.5,0
7730-IUTDZ,43,Month-to-month,75.2,3198.6,2,0,1,Fiber optic,Electronic check,1,0,0,0,1,134.6,1
0426-TIRNE,1,Month-to-month,20.9,20.9,3,0,0,No,Mailed check,0,0,0,0,0,29.3,1
5443-SCMKX,58,One year,94.3,5610.15,2,0,0,Fiber optic,Electronic check,1,0,1,0,3,231.2,0
8295-KMENE,59,Two year,76.45,4519.5,0,1,1,DSL,Mailed check,1,0,1,1,4,203.1,0
6738-ISCBM,44,One year,54.0,2440.25,0,0,1,DSL,Electronic check,1,0,0,0,4,151.1,0
9821-BESNZ,66,One year,104.25,6860.6,1,1,0,Fiber optic,Electronic check,1,0,0,0,4,257.2,0
3678-MNGZX,68,Two year,19.95,1377.7,2,0,0,No,Bank transfer (automatic),0,0,1,1,0,28.3,0
1335-NTIUC,9,Month-to-month,24.95,190.25,1,0,0,DSL,Electronic check,1,0,0,0,0,51.6,0
2916-BQZLN,19,Month-to-month,84.75,1651.95,0,0,1,Fiber optic,Electronic check,1,0,0,0,2,132.0,0
4558-CGYCZ,4,Month-to-month,19.75,78.3,2,0,0,No,Mailed check,0,0,0,0,0,29.5,0
2368-GAKKQ,70,Two year,113.65,7939.25,1,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,6,200.6,0
8710-YGLWG,1,Month-to-month,44.9,44.9,8,0,0,DSL,Mailed check,1,0,0,0,0,68.3,0
3199-XGZCY,8,Month-to-month,75.25,576.7,1,0,0,Fiber optic,Electronic check,1,0,0,0,0,100.2,0
3785-KTYSH,53,Two year,24.6,1279.0,1,0,0,No,Mailed check,0,0,0,0,0,51.2,0
6814-ZPWFQ,51,One year,25.0,1260.7,2,0,0,No,Bank transfer (automatic),0,1,0,0,0,49.2,0
4063-EIKNQ,11,Month-to-month,20.95,267.35,2,0,0,No,Bank transfer (automatic),0,0,1,1,0,30.7,0
6993-YCOBK,60,Two year,110.6,6586.85,0,1,1,Fiber optic,Electronic check,1,0,1,1,5,241.3,0
5206-HPJKM,17,Month-to-month,55.5,934.15,2,0,1,DSL,Credit card (automatic),1,0,0,0,2,98.5,0
7587-RZNME,3,Month-to-month,43.3,123.65,3,0,0,DSL,Electronic check,1,0,0,0,0,79.0,1
0748-RDGGM,70,One year,109.5,7534.65,1,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,6,232.5,1
8393-JMVMB,1,Month-to-month,19.45,19.45,7,0,0,No,Mailed check,0,0,0,0,0,42.0,0
5019-GQVCR,43,Month-to-month,84.85,3645.6,2,0,0,Fiber optic,Electronic check,1,1,0,0,1,210.6,0
6036-TTFYU,16,Month-to-month,19.6,314.45,4,0,0,No,Mailed check,0,0,1,0,0,45.9,0
2550-AEVRU,57,One year,53.45,3053.0,1,0,1,DSL,Electronic check,0,0,1,1,2,56.0,0
0969-RGKCU,37,One year,19.8,677.05,5,0,0,No,Credit card (automatic),0,0,1,1,0,27.1,0
0378-CJKPV,72,Two year,112.1,7965.95,1,1,1,Fiber optic,Credit card (automatic),0,0,1,0,6,311.5,0
4706-AXVKM,11,Month-to-month,84.8,906.85,1,0,0,Fiber optic,Credit card (automatic),1,1,0,0,1,198.6,1
